grop,counts
N-DCC,1951
N-DCC,1965
N-DCC,1871
N-DCC,1747
N-DCC,1973
N-DCC,1982
N-DCC,2060
N-DCC,1865
N-DCC,1939
N-DCC,1842
N-DCC,1989
N-DCC,1990
N-DCC,1916
N-DCC,1948
N-DCC,1786
N-DCC,1985
N-DCC,1924
N-DCC,1837
N-DCC,1999
N-DCC,1967
N-DCC,1783
N-DCC,1898
N-DCC,2024
N-DCC,1840
N-DCC,1866
N-DCC,2052
N-DCC,1980
N-DCC,1941
N-DCC,1964
N-DCC,2061
P-DCC,1985
P-DCC,1969
P-DCC,1889
P-DCC,1941
P-DCC,1936
P-DCC,2051
P-DCC,2088
P-DCC,2034
P-DCC,2026
P-DCC,2068
P-DCC,2170
P-DCC,2055
P-DCC,2051
P-DCC,2122
P-DCC,1936
P-DCC,1884
P-DCC,1908
P-DCC,1851
P-DCC,2026
P-DCC,1947
P-DCC,1970
P-DCC,1888
P-DCC,2025
P-DCC,1835
P-DCC,2079
P-DCC,2063
P-DCC,2069
P-DCC,1969
P-DCC,2029
P-DCC,1927
T-DCC,1340
T-DCC,1231
T-DCC,1243
T-DCC,1287
T-DCC,1332
T-DCC,1321
T-DCC,1153
T-DCC,1282
T-DCC,1311
T-DCC,1260
T-DCC,1334
T-DCC,1263
T-DCC,1255
T-DCC,1294
T-DCC,1264
T-DCC,1131
T-DCC,1336
T-DCC,1278
T-DCC,1345
T-DCC,1300
T-DCC,1104
T-DCC,1306
T-DCC,1264
T-DCC,1162
T-DCC,1269
T-DCC,1298
T-DCC,1190
T-DCC,1286
T-DCC,1348
T-DCC,1292
